distance,metric,status,gateway_probabilities,epsilon,eta,prioritize_parallelism,replace_or_joins,output_dir,f_score,project_name,optimization_metric,mining_algorithm
0.38204225352112675,two_gram_distance,ok,discovery,0.05049655920002972,0.6524642122603496,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015224_B6D79F51_D1CD_4635_9D51_8B80D2487C03,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.38396624472573837,two_gram_distance,ok,discovery,0.11583562475561095,0.45589005361392293,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015235_A58D396B_B6AE_4970_9B55_990B95C9DF7D,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3890977443609023,two_gram_distance,ok,discovery,0.16329967477209384,0.24454236890284997,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015213_A961AE43_1E4A_4397_8689_21803BC30F96,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3912231559290383,two_gram_distance,ok,discovery,0.1775145416229612,0.22592135076780917,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015533_7C0F9979_B0CE_402B_969C_88F259F5B836,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3979496738117428,two_gram_distance,ok,discovery,0.17993064307473444,0.2552823990741268,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015152_ADE93D00_9041_4F1D_B7AE_75C8CB9FEC43,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.40298507462686567,two_gram_distance,ok,discovery,0.26523725893490796,0.3032441863183893,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015649_5957F237_EE5D_4FE3_8D2D_8051AEC5095A,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.40795559666975023,two_gram_distance,ok,discovery,0.1775145416229612,0.22592135076780917,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015533_7C0F9979_B0CE_402B_969C_88F259F5B836,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.411231884057971,two_gram_distance,ok,discovery,0.16329967477209384,0.24454236890284997,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015213_A961AE43_1E4A_4397_8689_21803BC30F96,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4116575591985428,two_gram_distance,ok,discovery,0.1775145416229612,0.22592135076780917,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015533_7C0F9979_B0CE_402B_969C_88F259F5B836,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.41486359360301034,two_gram_distance,ok,discovery,0.16329967477209384,0.24454236890284997,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015213_A961AE43_1E4A_4397_8689_21803BC30F96,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.41894353369763204,two_gram_distance,ok,discovery,0.16836982658913402,0.3185592186280139,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015505_F2DE4435_18C2_42D8_A547_297FC2189A15,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4197642792384406,two_gram_distance,ok,discovery,0.26523725893490796,0.3032441863183893,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015649_5957F237_EE5D_4FE3_8D2D_8051AEC5095A,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.42290351668169524,two_gram_distance,ok,discovery,0.17993064307473444,0.2552823990741268,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015152_ADE93D00_9041_4F1D_B7AE_75C8CB9FEC43,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.42311191992720654,two_gram_distance,ok,discovery,0.16836982658913402,0.3185592186280139,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015505_F2DE4435_18C2_42D8_A547_297FC2189A15,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4251824817518248,two_gram_distance,ok,discovery,0.17993064307473444,0.2552823990741268,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015152_ADE93D00_9041_4F1D_B7AE_75C8CB9FEC43,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4275491949910555,two_gram_distance,ok,discovery,0.16836982658913402,0.3185592186280139,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015505_F2DE4435_18C2_42D8_A547_297FC2189A15,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.43114311431143115,two_gram_distance,ok,discovery,0.26523725893490796,0.3032441863183893,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015649_5957F237_EE5D_4FE3_8D2D_8051AEC5095A,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4332425068119891,two_gram_distance,ok,discovery,0.16836982658913402,0.3185592186280139,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015505_F2DE4435_18C2_42D8_A547_297FC2189A15,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4358974358974359,two_gram_distance,ok,discovery,0.17993064307473444,0.2552823990741268,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015152_ADE93D00_9041_4F1D_B7AE_75C8CB9FEC43,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.43613138686131386,two_gram_distance,ok,discovery,0.1775145416229612,0.22592135076780917,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015533_7C0F9979_B0CE_402B_969C_88F259F5B836,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.43744454303460517,two_gram_distance,ok,discovery,0.16329967477209384,0.24454236890284997,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015213_A961AE43_1E4A_4397_8689_21803BC30F96,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4402917046490428,two_gram_distance,ok,discovery,0.16836982658913402,0.3185592186280139,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015505_F2DE4435_18C2_42D8_A547_297FC2189A15,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4447058823529412,two_gram_distance,ok,discovery,0.0850423391843352,0.5141737757065195,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015326_6C335CAB_40FE_4B1B_8A5E_668C9FCA21B4,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.4465075154730327,two_gram_distance,ok,discovery,0.17993064307473444,0.2552823990741268,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015152_ADE93D00_9041_4F1D_B7AE_75C8CB9FEC43,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.44684684684684683,two_gram_distance,ok,discovery,0.1775145416229612,0.22592135076780917,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015533_7C0F9979_B0CE_402B_969C_88F259F5B836,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.44711538461538464,two_gram_distance,ok,discovery,0.05397208073883662,0.20342801165523908,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015702_07233178_3912_45E3_AAC2_A870EA92C308,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
